200.0000000000	-3083.4589191982	0.0000000000
100.0000000000	-3083.4589191982	-173.2050807569
-100.0000000000	-3083.4589191982	-173.2050807569
-200.0000000000	-3083.4589191982	-0.0000000000
-100.0000000000	-3083.4589191982	173.2050807569
100.0000000000	-3083.4589191982	173.2050807569
173.2050807569	-2902.0789827747	-100.0000000000
0.0000000000	-2902.0789827747	-200.0000000000
-173.2050807569	-2902.0789827747	-100.0000000000
-173.2050807569	-2902.0789827747	100.0000000000
-0.0000000000	-2902.0789827747	200.0000000000
173.2050807569	-2902.0789827747	100.0000000000
100.0000000000	-2720.6990463513	-173.2050807569
-100.0000000000	-2720.6990463513	-173.2050807569
-200.0000000000	-2720.6990463513	-0.0000000000
-100.0000000000	-2720.6990463513	173.2050807569
100.0000000000	-2720.6990463513	173.2050807569
200.0000000000	-2720.6990463513	0.0000000000
0.0000000000	-2539.3191099279	-200.0000000000
-173.2050807569	-2539.3191099279	-100.0000000000
-173.2050807569	-2539.3191099279	100.0000000000
-0.0000000000	-2539.3191099279	200.0000000000
173.2050807569	-2539.3191099279	100.0000000000
173.2050807569	-2539.3191099279	-100.0000000000
-100.0000000000	-2357.9391735045	-173.2050807569
-200.0000000000	-2357.9391735045	-0.0000000000
-100.0000000000	-2357.9391735045	173.2050807569
100.0000000000	-2357.9391735045	173.2050807569
200.0000000000	-2357.9391735045	0.0000000000
100.0000000000	-2357.9391735045	-173.2050807569
-173.2050807569	-2176.5592370811	-100.0000000000
-173.2050807569	-2176.5592370811	100.0000000000
-0.0000000000	-2176.5592370811	200.0000000000
173.2050807569	-2176.5592370811	100.0000000000
173.2050807569	-2176.5592370811	-100.0000000000
0.0000000000	-2176.5592370811	-200.0000000000
-200.0000000000	-1995.1793006576	-0.0000000000
-100.0000000000	-1995.1793006576	173.2050807569
100.0000000000	-1995.1793006576	173.2050807569
200.0000000000	-1995.1793006576	0.0000000000
100.0000000000	-1995.1793006576	-173.2050807569
-100.0000000000	-1995.1793006576	-173.2050807569
-173.2050807569	-1813.7993642342	100.0000000000
-0.0000000000	-1813.7993642342	200.0000000000
173.2050807569	-1813.7993642342	100.0000000000
173.2050807569	-1813.7993642342	-100.0000000000
0.0000000000	-1813.7993642342	-200.0000000000
-173.2050807569	-1813.7993642342	-100.0000000000
-100.0000000000	-1632.4194278108	173.2050807569
100.0000000000	-1632.4194278108	173.2050807569
200.0000000000	-1632.4194278108	0.0000000000
100.0000000000	-1632.4194278108	-173.2050807569
-100.0000000000	-1632.4194278108	-173.2050807569
-200.0000000000	-1632.4194278108	-0.0000000000
-0.0000000000	-1451.0394913874	200.0000000000
173.2050807569	-1451.0394913874	100.0000000000
173.2050807569	-1451.0394913874	-100.0000000000
0.0000000000	-1451.0394913874	-200.0000000000
-173.2050807569	-1451.0394913874	-100.0000000000
-173.2050807569	-1451.0394913874	100.0000000000
100.0000000000	-1269.6595549640	173.2050807569
200.0000000000	-1269.6595549640	0.0000000000
100.0000000000	-1269.6595549640	-173.2050807569
-100.0000000000	-1269.6595549640	-173.2050807569
-200.0000000000	-1269.6595549640	-0.0000000000
-100.0000000000	-1269.6595549640	173.2050807569
173.2050807569	-1088.2796185405	100.0000000000
173.2050807569	-1088.2796185405	-100.0000000000
0.0000000000	-1088.2796185405	-200.0000000000
-173.2050807569	-1088.2796185405	-100.0000000000
-173.2050807569	-1088.2796185405	100.0000000000
-0.0000000000	-1088.2796185405	200.0000000000
200.0000000000	-906.8996821171	-0.0000000000
100.0000000000	-906.8996821171	-173.2050807569
-100.0000000000	-906.8996821171	-173.2050807569
-200.0000000000	-906.8996821171	-0.0000000000
-100.0000000000	-906.8996821171	173.2050807569
100.0000000000	-906.8996821171	173.2050807569
173.2050807569	-725.5197456937	-100.0000000000
-0.0000000000	-725.5197456937	-200.0000000000
-173.2050807569	-725.5197456937	-100.0000000000
-173.2050807569	-725.5197456937	100.0000000000
0.0000000000	-725.5197456937	200.0000000000
173.2050807569	-725.5197456937	100.0000000000
100.0000000000	-544.1398092703	-173.2050807569
-100.0000000000	-544.1398092703	-173.2050807569
-200.0000000000	-544.1398092703	0.0000000000
-100.0000000000	-544.1398092703	173.2050807569
100.0000000000	-544.1398092703	173.2050807569
200.0000000000	-544.1398092703	0.0000000000
-0.0000000000	-362.7598728468	-200.0000000000
-173.2050807569	-362.7598728468	-100.0000000000
-173.2050807569	-362.7598728468	100.0000000000
0.0000000000	-362.7598728468	200.0000000000
173.2050807569	-362.7598728468	100.0000000000
173.2050807569	-362.7598728468	-100.0000000000
-100.0000000000	-181.3799364234	-173.2050807569
-200.0000000000	-181.3799364234	0.0000000000
-100.0000000000	-181.3799364234	173.2050807569
100.0000000000	-181.3799364234	173.2050807569
200.0000000000	-181.3799364234	0.0000000000
100.0000000000	-181.3799364234	-173.2050807569
-173.2050807569	-0.0000000000	-100.0000000000
-173.2050807569	-0.0000000000	100.0000000000
-0.0000000000	-0.0000000000	200.0000000000
173.2050807569	-0.0000000000	100.0000000000
173.2050807569	-0.0000000000	-100.0000000000
0.0000000000	-0.0000000000	-200.0000000000
-200.0000000000	181.3799364234	-0.0000000000
-100.0000000000	181.3799364234	173.2050807569
100.0000000000	181.3799364234	173.2050807569
200.0000000000	181.3799364234	0.0000000000
100.0000000000	181.3799364234	-173.2050807569
-100.0000000000	181.3799364234	-173.2050807569
-173.2050807569	362.7598728468	100.0000000000
-0.0000000000	362.7598728468	200.0000000000
173.2050807569	362.7598728468	100.0000000000
173.2050807569	362.7598728468	-100.0000000000
0.0000000000	362.7598728468	-200.0000000000
-173.2050807569	362.7598728468	-100.0000000000
-100.0000000000	544.1398092703	173.2050807569
100.0000000000	544.1398092703	173.2050807569
200.0000000000	544.1398092703	0.0000000000
100.0000000000	544.1398092703	-173.2050807569
-100.0000000000	544.1398092703	-173.2050807569
-200.0000000000	544.1398092703	-0.0000000000
-0.0000000000	725.5197456937	200.0000000000
173.2050807569	725.5197456937	100.0000000000
173.2050807569	725.5197456937	-100.0000000000
0.0000000000	725.5197456937	-200.0000000000
-173.2050807569	725.5197456937	-100.0000000000
-173.2050807569	725.5197456937	100.0000000000
100.0000000000	906.8996821171	173.2050807569
200.0000000000	906.8996821171	0.0000000000
100.0000000000	906.8996821171	-173.2050807569
-100.0000000000	906.8996821171	-173.2050807569
-200.0000000000	906.8996821171	-0.0000000000
-100.0000000000	906.8996821171	173.2050807569
173.2050807569	1088.2796185405	100.0000000000
173.2050807569	1088.2796185405	-100.0000000000
0.0000000000	1088.2796185405	-200.0000000000
-173.2050807569	1088.2796185405	-100.0000000000
-173.2050807569	1088.2796185405	100.0000000000
-0.0000000000	1088.2796185405	200.0000000000
200.0000000000	1269.6595549640	0.0000000000
100.0000000000	1269.6595549640	-173.2050807569
-100.0000000000	1269.6595549640	-173.2050807569
-200.0000000000	1269.6595549640	-0.0000000000
-100.0000000000	1269.6595549640	173.2050807569
100.0000000000	1269.6595549640	173.2050807569
173.2050807569	1451.0394913874	-100.0000000000
0.0000000000	1451.0394913874	-200.0000000000
-173.2050807569	1451.0394913874	-100.0000000000
-173.2050807569	1451.0394913874	100.0000000000
-0.0000000000	1451.0394913874	200.0000000000
173.2050807569	1451.0394913874	100.0000000000
100.0000000000	1632.4194278108	-173.2050807569
-100.0000000000	1632.4194278108	-173.2050807569
-200.0000000000	1632.4194278108	-0.0000000000
-100.0000000000	1632.4194278108	173.2050807569
100.0000000000	1632.4194278108	173.2050807569
200.0000000000	1632.4194278108	0.0000000000
0.0000000000	1813.7993642342	-200.0000000000
-173.2050807569	1813.7993642342	-100.0000000000
-173.2050807569	1813.7993642342	100.0000000000
-0.0000000000	1813.7993642342	200.0000000000
173.2050807569	1813.7993642342	100.0000000000
173.2050807569	1813.7993642342	-100.0000000000
-100.0000000000	1995.1793006576	-173.2050807569
-200.0000000000	1995.1793006576	-0.0000000000
-100.0000000000	1995.1793006576	173.2050807569
100.0000000000	1995.1793006576	173.2050807569
200.0000000000	1995.1793006576	0.0000000000
100.0000000000	1995.1793006576	-173.2050807569
-173.2050807569	2176.5592370811	-100.0000000000
-173.2050807569	2176.5592370811	100.0000000000
-0.0000000000	2176.5592370811	200.0000000000
173.2050807569	2176.5592370811	100.0000000000
173.2050807569	2176.5592370811	-100.0000000000
0.0000000000	2176.5592370811	-200.0000000000
-200.0000000000	2357.9391735045	-0.0000000000
-100.0000000000	2357.9391735045	173.2050807569
100.0000000000	2357.9391735045	173.2050807569
200.0000000000	2357.9391735045	0.0000000000
100.0000000000	2357.9391735045	-173.2050807569
-100.0000000000	2357.9391735045	-173.2050807569
-173.2050807569	2539.3191099279	100.0000000000
-0.0000000000	2539.3191099279	200.0000000000
173.2050807569	2539.3191099279	100.0000000000
173.2050807569	2539.3191099279	-100.0000000000
0.0000000000	2539.3191099279	-200.0000000000
-173.2050807569	2539.3191099279	-100.0000000000
-100.0000000000	2720.6990463513	173.2050807569
100.0000000000	2720.6990463513	173.2050807569
200.0000000000	2720.6990463513	0.0000000000
100.0000000000	2720.6990463513	-173.2050807569
-100.0000000000	2720.6990463513	-173.2050807569
-200.0000000000	2720.6990463513	-0.0000000000
-0.0000000000	2902.0789827747	200.0000000000
173.2050807569	2902.0789827747	100.0000000000
173.2050807569	2902.0789827747	-100.0000000000
0.0000000000	2902.0789827747	-200.0000000000
-173.2050807569	2902.0789827747	-100.0000000000
-173.2050807569	2902.0789827747	100.0000000000
100.0000000000	3083.4589191982	173.2050807569
200.0000000000	3083.4589191982	0.0000000000
100.0000000000	3083.4589191982	-173.2050807569
-100.0000000000	3083.4589191982	-173.2050807569
-200.0000000000	3083.4589191982	-0.0000000000
-100.0000000000	3083.4589191982	173.2050807569
0.0000000000	3083.4589191982	0.0000000000
0.0000000000	-3083.4589191982	0.0000000000
